"","id_law","alt_party","poverty","case_id","state","therm_dem","therm_rep","V161361x...Pre.Income","V161361x...Pre.Income..group.","V162309x...Income","age","intent_vote","intent_vote_reg","age_grp","live_comm","race_new","income"
"363",1,"1","1",3450,"CA",31,1,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,40,"1",20
"364",1,"1","1",3469,"PA",0,85,"8","1: < 25k (Poverty family of 4)","-7: Missing","-1: Missing",1,3,2,15,"1",23
"365",1,"1","1",3507,"MD",0,85,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,12,40,"1",1
"366",1,"1","1",3572,"CA",0,70,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,3,28,"1",3
"367",1,"1","1",3749,"OR",0,85,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,5,10,"1",8
"369",1,"1","1",3865,"NJ",15,60,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,1,"1",20
"370",1,"1","1",3869,"PA",2,50,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,6,1,"2",9
"371",1,"1","1",3918,"NY",15,70,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,6,1,"1",27
"372",1,"1","1",3919,"IA",0,100,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,9,"3",28
"373",1,"1","1",3928,"IA",0,30,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,11,23,"1",15
"374",1,"1","1",4000,"CA",70,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,1,"1",20
"375",1,"1","1",4054,"NJ",0,-99,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,9,30,"2",8
"376",1,"1","1",4108,"PA",0,85,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,31,"5",14
"377",1,"1","1",4140,"MD",0,70,"4","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,1,"1",25
"378",1,"1","1",4151,"CO",0,100,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,33,"1",22
"379",1,"1","1",4178,"MA",31,85,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,5,"1",24
"380",1,"1","1",4256,"MA",2,86,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,6,15,"1",-9
"381",1,"1","1",4260,"PA",30,70,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,30,"2",14
"382",1,"1","1",4460,"CA",0,100,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,4,2,20,"1",14
"383",1,"1","1",4531,"CA",50,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,10,"1",-9
"384",1,"1","1",4585,"OR",95,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,4,"1",15
"385",1,"1","1",4586,"CA",15,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,7,"1",9
"386",1,"1","1",4637,"NY",15,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,17,"2",16
"387",1,"1","1",4662,"PA",0,41,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,9,"1",27
"388",1,"1","1",4801,"NY",16,75,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,4,10,1,"1",-9
"389",1,"1","1",4843,"ME",0,85,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,40,"1",16
"390",1,"1","1",4869,"IA",0,100,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,9,"1",27
"391",1,"1","1",4876,"NY",0,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,-2,3,"3",28
"392",1,"1","1",4948,"CA",0,100,"4","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,3,"1",13
"393",1,"1","1",4982,"PA",0,90,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,40,"1",6
"394",1,"1","1",4986,"MA",0,85,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,5,1,"3",20
"395",1,"1","1",5064,"MD",2,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,38,"2",12
"396",1,"1","1",5068,"CO",0,100,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,5,"1",28
"397",1,"1","1",5078,"MD",0,15,"2","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,11,40,"6",5
"398",1,"1","1",683,"AZ",60,70,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","4: 65+",1,3,8,30,"1",28
"400",1,"1","1",2062,"OH",60,15,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,3,1,"1",8
"401",1,"1","1",2225,"KY",85,70,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,11,23,"1",1
"402",1,"1","1",2347,"KY",50,85,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,6,31,"5",16
"403",1,"1","1",2461,"AZ",36,1,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,12,"5",13
"404",1,"1","1",2660,"NE",85,0,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,2,18,"1",6
"405",1,"1","1",3053,"NE",15,15,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,24,"1",22
"406",1,"1","1",3106,"KY",40,0,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,14,"1",20
"407",1,"1","1",3304,"KY",60,50,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,4,8,5,"5",11
"408",1,"1","1",3324,"KY",70,15,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,30,"5",21
"409",1,"1","1",3374,"AZ",80,2,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,6,"1",28
"410",1,"1","1",3437,"AZ",3,1,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,32,"1",14
"411",1,"1","1",3694,"KY",85,-99,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,20,"5",12
"412",1,"1","1",3747,"WV",60,20,"5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,5,13,"1",7
"413",1,"1","1",3829,"AZ",85,15,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,30,"1",16
"414",1,"1","1",3830,"KY",100,2,"4","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,4,13,40,"1",16
"415",1,"1","1",4022,"KY",85,15,"4","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,12,16,"1",13
"416",1,"1","1",4344,"WV",22,77,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,4,"5",28
"417",1,"1","1",4345,"AZ",15,70,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,40,"6",3
"418",1,"1","1",4396,"KY",0,100,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,10,"5",18
"419",1,"1","1",4464,"AZ",70,100,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,2,21,"5",7
"420",1,"1","1",4638,"KY",100,0,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,3,3,"1",2
"421",1,"1","1",4859,"AZ",5,72,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,1,2,"5",11
"422",1,"1","1",4939,"KY",0,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,9,40,"1",4
"813",3,"0","1",634,"NH",70,0,"5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,4,1,"1",15
"814",3,"0","1",2058,"FL",100,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,9,1,"5",12
"815",3,"0","1",2387,"FL",100,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,2,1,"2",4
"816",3,"0","1",2604,"FL",60,0,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,11,36,"2",1
"817",3,"0","1",4259,"FL",100,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,11,"1",24
"818",3,"0","1",4368,"FL",57,30,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,3,5,3,"5",12
"819",3,"0","1",4513,"FL",100,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,3,3,10,"1",11
"820",3,"0","1",4996,"NH",70,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,16,"1",15
"821",3,"0","1",424,"AR",0,60,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","4: 65+",1,3,2,8,"6",28
"822",3,"0","1",2727,"AR",15,85,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,3,26,"1",4
"823",3,"0","1",3108,"LA",0,98,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,21,"1",23
"824",3,"0","1",3244,"LA",0,100,"6","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,13,8,"1",25
"825",2,"0","1",2730,"RI",70,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,31,"1",1
"826",2,"0","1",139,"OK",0,70,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,11,5,"1",17
"827",2,"0","1",142,"NC",0,60,"5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",0,1,5,3,"5",-9
"828",2,"0","1",191,"KS",0,70,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","3: 51-64",1,3,7,21,"1",15
"829",2,"0","1",365,"OK",0,85,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","3: 51-64",1,4,10,15,"1",-9
"830",2,"0","1",404,"KS",0,85,"6","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,13,12,"1",11
"831",2,"0","1",576,"KS",0,100,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,4,13,12,"1",1
"832",2,"0","1",596,"OK",0,70,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,3,1,"1",11
"833",2,"0","1",644,"NC",0,85,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",0,1,6,1,"1",19
"834",2,"0","1",668,"KS",15,70,"8","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,7,19,"1",22
"835",2,"0","1",994,"NC",0,15,"5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,3,12,40,"1",13
"836",2,"0","1",1074,"OK",15,85,"5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,5,2,"1",23
"837",2,"0","1",1172,"KS",15,50,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,4,10,1,"1",28
"838",2,"0","1",3175,"NC",0,85,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,2,"1",19
"839",2,"0","1",3495,"NC",0,100,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,7,"1",24
"840",2,"0","1",3686,"NC",0,100,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,40,"1",1
"841",2,"0","1",4865,"KS",0,100,"7:20-22,5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,13,17,"1",13
"842",1,"0","1",71,"CA",85,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,1,14,"1",28
"843",1,"0","1",98,"CA",70,40,"6","1: < 25k (Poverty family of 4)","-6: Missing","2: 35-50",1,3,10,40,"1",18
"844",1,"0","1",106,"MA",40,70,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,9,40,"1",-9
"845",1,"0","1",151,"PA",85,0,"2","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,3,7,11,"3",25
"847",1,"0","1",287,"NJ",85,0,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","3: 51-64",1,3,12,18,"1",27
"848",1,"0","1",300,"CA",100,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,3,1,"1",6
"849",1,"0","1",399,"CO",0,60,"2","1: < 25k (Poverty family of 4)","-1: Missing","2: 35-50",1,3,7,1,"5",9
"850",1,"0","1",425,"NJ",60,30,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,7,1,"1",15
"851",1,"0","1",481,"PA",50,50,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,3,10,40,"1",23
"853",1,"0","1",566,"NJ",70,85,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,4,3,"1",21
"854",1,"0","1",598,"CA",50,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,8,20,"1",9
"855",1,"0","1",680,"CA",50,0,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","3: 51-64",0,1,4,31,"1",13
"856",1,"0","1",685,"PA",70,60,"2","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,2,12,3,"1",6
"858",1,"0","1",740,"CA",60,15,"2","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",0,3,9,40,"1",11
"859",1,"0","1",782,"MD",85,15,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","2: 35-50",1,3,10,20,"5",14
"860",1,"0","1",881,"PA",85,0,"5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",0,1,3,1,"1",13
"861",1,"0","1",926,"CT",40,40,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,3,12,30,"1",12
"862",1,"0","1",951,"CA",100,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",0,1,6,17,"1",23
"863",1,"0","1",1046,"PA",70,15,"5","1: < 25k (Poverty family of 4)","-1: Missing","4: 65+",1,3,7,17,"1",22
"864",1,"0","1",1141,"MA",70,30,"8","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,8,9,"2",14
"865",1,"0","1",2036,"OR",85,0,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,40,"1",14
"866",1,"0","1",2059,"OR",65,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,3,9,12,"1",17
"867",1,"0","1",2070,"OR",20,90,"1: <5","1: < 25k (Poverty family of 4)","-7: Missing","-1: Missing",0,3,10,2,"1",22
"868",1,"0","1",2086,"CA",30,15,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,27,"5",13
"869",1,"0","1",2156,"NY",60,40,"3: 10-12","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",0,1,9,40,"5",1
"870",1,"0","1",2198,"PA",100,0,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,8,"5",15
"871",1,"0","1",2309,"IA",87,0,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,4,1,20,"1",17
"872",1,"0","1",2341,"MD",0,50,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,14,"2",17
"873",1,"0","1",2370,"PA",70,30,"8","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",0,3,3,25,"1",18
"874",1,"0","1",2423,"NJ",0,60,"4","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,7,1,"1",20
"875",1,"0","1",2513,"NJ",70,15,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,20,"1",27
"876",1,"0","1",2532,"NY",60,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,2,1,"1",12
"877",1,"0","1",2736,"MD",100,0,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,27,"5",13
"878",1,"0","1",2780,"NY",70,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,3,12,40,"1",12
"879",1,"0","1",2804,"MA",85,60,"2","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,5,3,"6",22
"880",1,"0","1",2896,"NY",60,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,1,"6",28
"881",1,"0","1",3009,"PA",100,1,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,7,"1",5
"882",1,"0","1",3022,"CT",55,33,"2","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,2,13,1,"1",9
"883",1,"0","1",3055,"CO",57,1,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,4,1,"5",7
"884",1,"0","1",3086,"CA",85,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,3,26,"5",18
"885",1,"0","1",3119,"NY",15,0,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,13,40,"1",1
"886",1,"0","1",3228,"CA",92,9,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,40,"1",1
"887",1,"0","1",3286,"NV",85,15,"7:20-22,5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,11,40,"1",20
"888",1,"0","1",3389,"IA",85,15,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,40,"1",18
"889",1,"0","1",3405,"PA",100,15,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,6,20,"5",17
"890",1,"0","1",3488,"CA",100,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,40,"1",12
"891",1,"0","1",3489,"CA",70,40,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,1,12,"1",17
"892",1,"0","1",3531,"CA",0,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,30,"1",17
"893",1,"0","1",3599,"PA",70,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,3,18,"1",3
"894",1,"0","1",3654,"CA",100,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,7,2,"1",11
"895",1,"0","1",3735,"CO",40,70,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,7,14,"1",28
"896",1,"0","1",3843,"NV",61,1,"5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,5,7,"1",26
"897",1,"0","1",4020,"MA",60,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,20,"1",7
"898",1,"0","1",4143,"OR",40,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,11,4,"1",20
"899",1,"0","1",4201,"PA",100,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,5,19,"1",12
"900",1,"0","1",4442,"CA",100,0,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,2,"2",1
"901",1,"0","1",4494,"PA",60,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,4,5,"1",19
"902",1,"0","1",4601,"PA",0,100,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,4,"2",5
"903",1,"0","1",4736,"MA",0,70,"2","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,11,30,"1",-9
"905",1,"0","1",4894,"CA",91,9,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,-2,3,"1",15
"906",1,"0","1",4910,"NY",60,15,"4","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,16,"1",18
"907",1,"0","1",5034,"CA",60,0,"8","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,8,20,"5",5
"908",1,"0","1",5084,"PA",3,84,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,2,6,20,"1",14
"909",1,"0","1",22,"AZ",10,90,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","3: 51-64",1,3,5,6,"1",14
"910",1,"0","1",2360,"WY",0,83,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,2,1,"5",11
"911",1,"0","1",2670,"NE",0,2,"3: 10-12","1: < 25k (Poverty family of 4)","-7: Missing","-1: Missing",1,3,9,33,"1",1
"912",1,"0","1",2875,"KY",0,70,"1: <5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,8,40,"2",1
"913",1,"0","1",3444,"KY",0,100,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,7,15,"1",19
"914",1,"0","1",4064,"UT",30,0,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,40,"1",22
"915",1,"0","1",4071,"WV",-99,-99,"7:20-22,5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,9,13,"1",17
"916",1,"0","1",4285,"WY",2,83,"4","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,2,20,"5",21
"917",1,"0","1",4334,"KY",30,60,"1: <5","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,10,6,"5",28
"918",1,"0","1",4397,"KY",0,85,"3: 10-12","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",0,1,9,32,"1",-9
"919",1,"0","1",4692,"AZ",0,100,"6","1: < 25k (Poverty family of 4)","-1: Missing","-1: Missing",1,3,13,6,"1",1
"920",1,"0","1",4908,"KY",0,100,"7:20-22,5","1: < 25k (Poverty family of 4)","-6: Missing","-1: Missing",1,3,7,40,"1",1
"921",2,"1","0",2606,"OK",0,70,"14","2: 25-49","-1: Missing","-1: Missing",1,3,3,3,"1",8
"922",1,"1","0",818,"CO",0,30,"12:35-39","2: 25-49","-1: Missing","2: 35-50",1,3,13,40,"1",-9
"923",1,"1","0",632,"AZ",30,0,"13: 40-44","2: 25-49","-1: Missing","3: 51-64",1,3,4,4,"1",25
"924",1,"1","0",3530,"UT",51,2,"9:25-27,5","2: 25-49","-6: Missing","-1: Missing",1,3,13,8,"1",11
"935",1,"0","0",2431,"CA",50,60,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,2,4,"5",3
"936",3,"1","0",486,"LA",50,70,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",1,3,2,21,"5",17
"937",2,"1","0",3406,"NC",85,30,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,6,18,"5",15
"938",1,"1","0",76,"CA",70,0,"12:35-39","2: 25-49","-1: Missing","3: 51-64",1,3,8,17,"5",23
"939",1,"1","0",3059,"CA",50,40,"14","2: 25-49","-1: Missing","-1: Missing",1,3,9,11,"1",23
"940",1,"1","0",4483,"CA",61,3,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,13,15,"1",-9
"953",1,"0","0",340,"CA",70,0,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",1,3,8,20,"1",28
"954",1,"0","0",3470,"CA",94,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,7,38,"1",21
"955",1,"0","0",3659,"CA",40,26,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,8,28,"1",26
"956",1,"0","0",4248,"NJ",70,41,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,7,7,"1",13
"957",3,"1","0",2319,"LA",100,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,4,5,1,"1",22
"958",3,"1","0",2613,"LA",85,10,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",0,1,1,18,"5",2
"959",2,"1","0",269,"KS",60,0,"13: 40-44","2: 25-49","-1: Missing","3: 51-64",1,3,11,2,"2",8
"960",2,"1","0",315,"NC",80,20,"11: 30-34","2: 25-49","-6: Missing","3: 51-64",1,3,3,1,"1",21
"961",2,"1","0",370,"NC",100,0,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",1,3,11,30,"1",19
"962",2,"1","0",395,"NC",10,0,"12:35-39","2: 25-49","-1: Missing","4: 65+",1,3,7,15,"2",21
"963",2,"1","0",560,"OK",85,40,"13: 40-44","2: 25-49","-1: Missing","3: 51-64",1,3,1,18,"1",28
"964",2,"1","0",649,"NC",85,15,"12:35-39","2: 25-49","-1: Missing","4: 65+",1,3,4,28,"1",15
"965",2,"1","0",695,"NC",85,0,"13: 40-44","2: 25-49","-1: Missing","4: 65+",1,3,2,1,"5",1
"966",2,"1","0",2734,"NC",100,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,3,1,"1",18
"967",2,"1","0",2770,"NC",80,1,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,7,1,"1",24
"968",2,"1","0",3258,"NC",71,1,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",0,1,13,40,"1",1
"969",2,"1","0",3932,"NC",70,3,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",0,1,4,3,"1",3
"970",2,"1","0",4132,"NC",60,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,7,8,"1",26
"971",2,"1","0",4414,"OK",60,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,2,8,4,"1",7
"972",1,"1","0",1020,"CT",50,30,"13: 40-44","2: 25-49","-1: Missing","4: 65+",0,1,1,19,"1",2
"973",1,"1","0",2227,"NM",85,70,"11: 30-34","2: 25-49","-6: Missing","-1: Missing",1,3,7,25,"2",11
"974",1,"1","0",2710,"MD",70,40,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,12,20,"1",9
"975",1,"1","0",4720,"NY",50,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",0,1,9,5,"6",2
"1032",3,"0","0",2047,"FL",100,0,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,2,19,"1",23
"1033",3,"0","0",2723,"FL",85,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,10,12,"1",28
"1034",3,"0","0",4526,"FL",86,2,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,6,11,"2",1
